date,pm2_5_mean,pm2_5_max,pm2_5_min,pm2_5_std,pm10,ozone,nitrogen_dioxide,sulphur_dioxide,carbon_monoxide,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,pressure_msl,tavg,tmin,tmax,prcp,wspd,pres,fire_count,fire_brightness_avg,fire_frp_mean,fire_frp_max,fire_frp_total
2023-02-10,68.95833333333333,112.5,50.5,17.93970376049986,109.21249999999999,168,43.78333333333333,20.625,1226.0416666666667,16.716666666666665,65.08333333333333,11.112499999999999,28,1011.7208333333333,17.4,12.2,25.0,0.0,3.1,1011.0,4.0,311.29,2.54,3.54,10.16
2023-02-11,52.40416666666667,78.5,27.4,13.259597973007965,82.39166666666667,144,35.9,13.662500000000001,1104.8333333333333,14.270833333333334,46.083333333333336,7.5874999999999995,19,1015.7041666666668,17.2,12.2,23.0,0.0,4.7,1014.6,4.0,326.305,2.29,2.99,9.16
2023-02-12,39.12916666666667,90.6,12.3,25.363727595450786,57.42916666666667,138,33.416666666666664,10.945833333333333,1080.3333333333333,13.191666666666668,35.125,11.783333333333333,303,1019.9041666666667,15.8,9.2,21.2,0.0,5.5,1019.3,12.0,322.0208333333333,2.6799999999999997,9.66,32.16
2023-02-13,56.28333333333333,101.3,23.3,32.2067055759817,81.16666666666667,152,54.67916666666667,19.895833333333332,1931.0833333333333,14.091666666666667,32.916666666666664,10.233333333333333,295,1016.8208333333333,16.0,9.0,22.4,0.0,4.5,1017.6,9.0,313.8488888888889,1.8333333333333333,4.61,16.5
2023-02-14,80.25,115.7,35.9,27.26786610167966,115.70416666666667,182,70.45833333333333,26.320833333333336,2264.3333333333335,16.041666666666668,43.041666666666664,7.175,323,1015.9416666666666,17.3,9.8,25.5,0.0,1.7,1016.2,8.0,307.36,1.31125,3.38,10.49
2023-02-15,71.58749999999999,101.7,33.5,22.863856278262503,103.56666666666666,185,65.24583333333334,19.345833333333335,2012.4583333333333,18.708333333333332,48.583333333333336,9.1875,310,1013.4583333333334,19.6,11.2,27.6,0.0,2.4,1013.7,7.0,326.53714285714284,2.7842857142857143,4.8,19.49
2023-02-16,115.71666666666665,180.7,47.6,42.52093772399118,168.07916666666668,236,108.35416666666667,32.75833333333333,3874.375,19.425,60.416666666666664,6.220833333333334,100,1014.8833333333333,21.5,12.6,29.4,0.0,0.8,1014.2,0.0,0.0,0.0,0.0,0.0
2023-02-17,134.48333333333332,198.8,63.3,44.07540639943508,199.28333333333333,266,109.46249999999999,32.62083333333333,4032.6666666666665,20.133333333333336,64.58333333333333,5.1875,45,1016.1125000000001,19.6,13.2,27.4,0.0,0.6,1016.0,0.0,0.0,0.0,0.0,0.0
2023-02-18,126.02499999999999,168.6,63.8,40.5780970046864,188.03333333333333,229,114.05,32.112500000000004,3977.8333333333335,19.845833333333335,67.91666666666667,5.375,124,1014.5041666666667,19.3,13.5,28.5,0.0,0.8,1014.8,1.0,297.23,0.28,0.28,0.28
2023-02-19,105.52916666666665,164.8,60.5,31.483943170070535,156.25833333333333,190,78.32083333333334,24.349999999999998,2503.375,20.787499999999998,65.66666666666667,9.041666666666666,121,1012.7958333333332,21.9,14.0,28.0,0.0,0.8,1013.3,3.0,333.18333333333334,3.486666666666667,6.27,10.46
2023-02-20,72.95833333333333,99.0,37.8,20.480911933387834,108.34166666666665,136,40.4125,20.279166666666665,1274.375,20.895833333333332,67.25,11.641666666666666,128,1010.3249999999999,21.5,18.2,27.5,0.0,3.4,1010.3,4.0,312.1275,2.65,9.04,10.6
2023-02-21,64.89999999999999,103.4,38.2,18.770443927019713,96.62916666666666,120,44.25,15.670833333333334,1245.5416666666667,19.925,50.916666666666664,9.295833333333333,5,1012.1541666666667,19.9,14.2,28.0,0.0,2.4,1011.9,17.0,324.415294117647,3.5888235294117647,10.81,61.01
2023-02-22,63.26666666666667,98.5,35.2,19.736914579068568,92.86666666666667,146,48.15,17.954166666666666,1475.5,18.704166666666666,51.5,6.670833333333333,4,1013.6041666666666,21.6,14.0,27.5,0.0,1.8,1013.1,3.0,310.6933333333333,2.5833333333333335,6.83,7.75
2023-02-23,60.80416666666667,101.7,23.6,22.91311527159227,88.0625,155,53.604166666666664,17.666666666666668,1721.7083333333333,19.204166666666666,44.625,11.204166666666666,317,1013.2833333333333,20.4,13.5,28.6,0.0,3.5,1013.4,8.0,344.83875,9.66625,27.47,77.33
2023-02-24,101.30416666666667,170.9,37.4,38.970451227058945,145.68333333333334,243,103.67916666666667,29.604166666666668,3693.875,19.8625,42.666666666666664,7.2749999999999995,313,1015.1041666666666,21.2,15.6,29.4,0.0,1.4,1014.4,7.0,307.9142857142857,1.22,4.0,8.54
2023-02-25,74.87083333333334,135.5,38.5,29.93233643558006,108.33749999999999,238,79.23333333333333,25.96666666666667,2386.875,20.654166666666665,52.583333333333336,5.429166666666667,18,1016.3249999999999,21.0,14.3,29.0,0.0,1.2,1015.8,9.0,318.69444444444446,2.501111111111111,7.1,22.509999999999998
2023-02-26,54.583333333333336,86.6,32.6,15.195584789716035,80.89999999999999,174,47.82083333333333,11.725,1369.875,19.245833333333334,60.541666666666664,7.7124999999999995,15,1018.5916666666667,20.3,15.5,28.8,0.0,1.4,1018.0,3.0,333.50333333333333,4.34,5.03,13.02
2023-02-27,69.55416666666666,111.1,29.5,25.295144389984117,103.23333333333333,182,60.083333333333336,15.8375,1984.8333333333333,20.354166666666668,50.291666666666664,7.6375,324,1017.9041666666667,21.4,14.8,29.5,0.0,1.8,1018.0,1.0,354.48,15.71,15.71,15.71
2023-02-28,54.52916666666667,73.6,39.5,10.734806418402695,86.29166666666667,108,38.80833333333333,9.629166666666666,1053.5833333333333,18.716666666666665,68.70833333333333,10.579166666666667,3,1019.4083333333333,20.3,15.4,23.5,0.8,2.4,1018.3,0.0,0.0,0.0,0.0,0.0
2023-03-01,49.9375,72.9,29.5,12.745529906939755,76.1125,130,41.333333333333336,10.9125,1074.9166666666667,19.3875,69.25,8.729166666666666,45,1020.6916666666666,21.1,16.0,26.0,1.0,3.8,1020.2,0.0,0.0,0.0,0.0,0.0
2023-03-02,51.104166666666664,82.2,32.8,14.136123297568464,77.75416666666666,142,38.61666666666667,14.104166666666666,997.9583333333334,18.958333333333332,69.75,8.991666666666667,47,1020.3166666666666,22.2,15.8,27.8,0.0,4.8,1020.3,2.0,301.11,0.835,0.84,1.67
2023-03-03,41.50416666666667,60.3,24.0,12.395212230207434,61.625,147,44.48333333333333,13.737499999999999,1264.125,19.954166666666666,59.416666666666664,8.487499999999999,321,1020.2083333333334,23.0,16.8,27.0,0.0,4.0,1020.5,8.0,320.20125,2.9125,8.82,23.3
2023-03-04,87.50416666666666,171.4,33.9,49.015130575795865,127.09583333333335,179,73.76666666666667,28.479166666666668,3154.9583333333335,20.004166666666666,59.5,6.5125,300,1019.6999999999999,23.2,16.5,28.5,0.0,2.2,1019.6,5.0,326.304,3.476,5.89,17.38
2023-03-05,66.07083333333334,130.9,23.5,33.33265117055605,95.72916666666667,163,73.06666666666666,21.479166666666668,2450.8333333333335,20.816666666666666,51.25,8.404166666666667,272,1018.1999999999999,22.8,17.9,28.5,0.0,2.8,1018.8,8.0,334.8825,3.7225,7.26,29.78
2023-03-06,80.09583333333333,159.3,22.0,43.6984874792139,115.55,172,47.37916666666666,30.545833333333334,1218.3333333333333,21.104166666666668,44.75,8.775,317,1015.4333333333334,21.2,16.6,29.5,0.0,2.1,1016.0,10.0,311.299,1.718,4.3,17.18
2023-03-07,76.39999999999999,128.1,27.6,35.61232077953286,110.175,181,32.920833333333334,31.391666666666666,948.5,20.916666666666668,48.083333333333336,8.362499999999999,153,1015.6,21.8,16.0,29.5,0.0,2.5,1015.3,2.0,299.39,0.4,0.42,0.8
2023-03-08,68.06666666666666,105.2,29.5,26.20968401625407,99.39999999999999,159,53.17916666666667,22.97083333333333,1932.5833333333333,20.854166666666668,52.291666666666664,6.866666666666667,186,1016.3041666666667,23.0,16.0,30.2,0.0,2.1,1015.6,4.0,309.515,1.4549999999999998,4.35,5.819999999999999
2023-03-09,80.04166666666667,140.6,30.9,39.39326709925978,115.42916666666667,191,61.71666666666667,26.629166666666666,2881.0833333333335,21.075,53.416666666666664,7.7,29,1016.6374999999999,23.6,16.2,30.5,0.0,1.4,1016.4,5.0,321.404,2.79,5.15,13.95
2023-03-10,88.64583333333333,138.8,26.3,40.07198934056238,128.10416666666666,199,85.89166666666667,29.141666666666666,3355.7083333333335,22.09166666666667,51.458333333333336,8.704166666666667,217,1015.1125000000001,23.2,16.2,30.5,0.0,2.0,1015.3,1.0,296.7,0.41,0.41,0.41
2023-03-11,65.2375,100.4,33.9,20.341878253238207,95.57083333333333,200,72.925,18.641666666666666,1957.5833333333333,22.208333333333332,55.708333333333336,7.995833333333334,96,1014.7916666666666,23.2,16.2,31.5,0.0,0.8,1014.5,12.0,346.2825,27.675833333333333,68.95,332.11
2023-03-12,64.94166666666666,94.5,37.5,16.928517659409152,95.59166666666665,200,55.55833333333334,18.7375,1513.4583333333333,22.608333333333334,59.5,8.1375,163,1014.6083333333332,23.3,17.0,31.0,0.0,1.0,1014.6,5.0,301.084,0.608,0.81,3.04
2023-03-13,85.12916666666666,129.0,43.9,30.419294208527052,124.60000000000001,197,83.19583333333334,32.512499999999996,2356.5,22.245833333333334,63.166666666666664,8.529166666666667,54,1013.2583333333333,24.3,17.5,31.5,0.0,2.5,1013.5,2.0,298.935,0.73,0.88,1.46
2023-03-14,75.40416666666667,115.0,27.6,30.497447921262935,111.10000000000001,204,55.775,29.6875,1456.9583333333333,22.833333333333332,57.625,8.429166666666667,297,1009.7041666666668,24.7,17.5,31.5,0.0,1.9,1010.3,4.0,325.1875,2.175,3.59,8.7
2023-03-15,77.675,110.6,40.9,22.148888479324757,116.35000000000001,186,42.62083333333333,27.920833333333334,1050.7083333333333,23.320833333333336,58.583333333333336,7.920833333333333,106,1009.1125000000001,25.4,20.5,31.1,0.0,2.4,1008.6,1.0,329.86,3.79,3.79,3.79
2023-03-16,51.50416666666666,74.7,35.0,9.93677750085254,77.5,141,20.791666666666668,20.191666666666666,589.0833333333334,22.3125,62.833333333333336,10.070833333333333,48,1010.6166666666667,23.4,19.0,31.8,0.0,5.5,1009.7,2.0,340.815,5.285,6.06,10.57
2023-03-17,46.9,65.7,32.0,9.2877666150508,70.38333333333334,114,24.8125,13.045833333333333,598.5,18.8625,73.83333333333333,12.1625,48,1013.3958333333334,18.5,16.0,21.3,9.9,5.6,1013.0,4.0,300.995,0.69,0.91,2.76
2023-03-18,55.32916666666667,89.4,31.8,14.596589213465816,80.18333333333334,162,35.09166666666667,14.450000000000001,982.25,18.191666666666666,78.45833333333333,8.133333333333333,3,1011.8041666666667,19.4,15.2,24.0,0.0,2.2,1012.2,0.0,0.0,0.0,0.0,0.0
2023-03-19,70.85833333333333,98.5,46.1,18.285297412108875,102.55,155,38.17916666666667,13.779166666666667,972.7916666666666,19.066666666666666,78.75,4.958333333333333,90,1009.1625,21.2,16.0,25.5,1.0,1.4,1010.0,3.0,308.4433333333333,1.28,2.78,3.84
2023-03-20,52.375,59.6,47.5,2.3966008537455523,75.84166666666667,159,31.9375,10.295833333333333,767.7083333333334,18.45,81.33333333333333,7.279166666666666,117,1008.2291666666666,19.3,17.9,25.0,0.0,2.2,1007.9,0.0,0.0,0.0,0.0,0.0
2023-03-21,61.57916666666667,127.1,32.1,31.723752987677674,89.16250000000001,151,40.65416666666667,19.2,1886.5833333333333,18.775000000000002,75.70833333333333,7.029166666666666,25,1009.7958333333332,19.6,14.6,25.3,4.3,2.8,1009.2,0.0,0.0,0.0,0.0,0.0
2023-03-22,82.68333333333334,160.7,35.3,48.99806266504356,121.52499999999999,142,64.5,29.204166666666666,2371.9166666666665,19.933333333333334,68.91666666666667,6.995833333333334,115,1010.3291666666668,21.6,16.0,26.5,0.0,1.3,1010.3,1.0,295.59,0.82,0.82,0.82
2023-03-23,103.94166666666666,173.2,50.8,39.34320466895381,152.17083333333332,223,86.28750000000001,32.17916666666667,2849.1666666666665,19.974999999999998,70.58333333333333,7.283333333333334,17,1009.3291666666668,22.2,16.2,27.5,0.0,2.8,1009.4,1.0,329.63,2.07,2.07,2.07
2023-03-24,39.704166666666666,64.0,26.7,12.494015233969687,60.3375,95,34.37916666666667,6.5625,788.5,17.724999999999998,85.54166666666667,15.025,66,1009.4416666666666,17.9,16.5,23.5,0.0,4.6,1008.6,0.0,0.0,0.0,0.0,0.0
2023-03-25,42.979166666666664,67.1,26.0,13.56171013862404,67.47500000000001,102,29.366666666666664,8.654166666666667,699.2916666666666,17.004166666666666,82.95833333333333,10.841666666666667,145,1012.9250000000001,18.3,13.5,23.8,45.0,6.7,1012.0,0.0,0.0,0.0,0.0,0.0
2023-03-26,60.87083333333334,101.5,31.2,21.522091363681795,91.04583333333333,161,45.324999999999996,25.704166666666666,1022.625,18.425,70.875,6.5,302,1012.15,19.6,13.8,25.5,0.0,4.0,1013.0,0.0,0.0,0.0,0.0,0.0
2023-03-27,75.37083333333334,141.6,29.0,43.45985132897065,110.16250000000001,175,49.887499999999996,35.333333333333336,1186.8333333333333,20.400000000000002,62.291666666666664,5.520833333333333,288,1010.7541666666666,21.6,15.5,28.0,0.0,1.8,1010.9,1.0,327.84,3.52,3.52,3.52
2023-03-28,74.46666666666667,116.4,31.0,32.070691844148286,107.82916666666667,186,52.25,35.362500000000004,1208.0833333333333,21.400000000000002,55.958333333333336,5.283333333333333,270,1010.2916666666666,23.1,16.6,29.6,0.0,1.4,1010.1,11.0,318.63909090909095,4.111818181818181,13.66,45.23
2023-03-29,48.916666666666664,64.3,33.1,10.07146924503189,71.4875,161,35.708333333333336,14.979166666666666,874.25,22.254166666666666,59.5,9.516666666666667,98,1010.6916666666666,23.8,17.2,30.0,0.0,2.9,1010.6,0.0,0.0,0.0,0.0,0.0
2023-03-30,41.104166666666664,58.6,28.9,9.38428284381676,65.10416666666667,139,33.354166666666664,9.045833333333333,763.5,21.2,72.33333333333333,9.775,42,1008.7375000000001,22.3,19.6,29.8,0.0,5.9,1009.5,1.0,345.99,6.86,6.86,6.86
2023-03-31,33.27916666666667,45.2,19.6,7.569273077881139,52.362500000000004,101,28.520833333333332,7.495833333333334,614.5,17.675,88.45833333333333,12.620833333333332,108,1008.6999999999999,18.3,17.0,22.2,15.7,4.0,1008.4,0.0,0.0,0.0,0.0,0.0
2023-04-01,32.145833333333336,51.0,14.6,11.562870832282869,47.041666666666664,107,30.9875,9.016666666666667,740.3333333333334,17.341666666666665,87.25,9.291666666666666,43,1009.8375,18.2,14.5,22.0,56.9,2.4,1009.7,2.0,296.32,0.355,0.44,0.71
2023-04-02,58.645833333333336,107.8,33.8,26.40594431046798,84.90416666666667,188,56.229166666666664,16.758333333333333,1589.2916666666667,19.7625,76.33333333333333,5.479166666666667,70,1008.4291666666667,20.2,14.8,26.2,0.0,1.3,1009.2,1.0,330.13,3.77,3.77,3.77
2023-04-03,41.983333333333334,60.3,24.7,10.275494980848814,65.03333333333333,166,39.72083333333333,11.4375,1036.0,19.191666666666666,79.91666666666667,9.254166666666666,62,1008.5749999999999,19.0,15.5,23.7,7.9,4.0,1008.1,0.0,0.0,0.0,0.0,0.0
2023-04-04,44.85833333333333,84.3,19.4,14.169959549102051,67.58333333333333,168,42.25416666666667,16.304166666666667,1163.2083333333333,19.725,71.125,6.95,10,1011.0291666666667,21.9,14.6,29.0,1.8,4.2,1010.5,3.0,312.7966666666667,1.01,1.63,3.03
2023-04-05,46.270833333333336,94.1,27.4,21.313202260094798,69.50833333333334,180,46.11666666666667,15.954166666666666,1197.2083333333333,20.004166666666666,65.5,8.325000000000001,23,1011.0416666666666,21.4,16.5,30.0,0.0,4.3,1010.8,2.0,297.59000000000003,0.6599999999999999,0.85,1.3199999999999998
2023-04-06,37.13333333333333,51.2,20.4,7.138241572938198,56.49166666666667,159,37.40416666666666,13.35,933.2916666666666,21.4375,58.041666666666664,8.829166666666667,57,1014.0791666666668,22.8,16.0,30.6,1.0,2.4,1013.0,0.0,0.0,0.0,0.0,0.0
2023-04-07,34.333333333333336,44.1,20.8,8.368557439797398,50.625,147,45.762499999999996,13.304166666666667,981.75,21.72083333333333,50.791666666666664,10.745833333333332,270,1014.8208333333333,24.4,17.8,32.0,0.0,4.2,1014.5,0.0,0.0,0.0,0.0,0.0
2023-04-08,66.25416666666666,101.0,18.6,32.4945611391074,94.97083333333335,189,81.00416666666666,26.504166666666666,2494.9583333333335,22.683333333333334,51.125,7.445833333333333,251,1014.4625,24.9,19.5,33.0,0.0,2.1,1014.1,3.0,323.40333333333336,2.2100000000000004,4.5,6.630000000000001
2023-04-09,66.375,112.5,23.6,29.89883304397187,95.26666666666667,229,84.91666666666667,24.8875,2555.4583333333335,24.09166666666667,42.625,7.133333333333333,180,1013.7041666666668,24.7,18.8,33.3,0.0,2.1,1014.1,5.0,314.054,2.106,5.33,10.53
2023-04-10,41.75833333333333,96.6,16.3,25.108805257305168,60.50416666666666,230,53.237500000000004,15.704166666666666,1200.1666666666667,25.366666666666664,39.5,7.9875,76,1012.225,26.2,19.0,35.2,0.0,2.4,1012.0,5.0,329.814,3.4799999999999995,6.67,17.4
2023-04-11,43.625,78.5,26.1,15.965240776245071,65.3,210,42.85,13.970833333333333,982.9166666666666,26.079166666666666,42.125,7.354166666666667,300,1011.8666666666667,27.9,21.0,35.4,0.0,2.6,1011.2,0.0,0.0,0.0,0.0,0.0
2023-04-12,40.85,71.7,22.6,14.247440654987527,62.14166666666667,199,44.291666666666664,14.566666666666668,1043.0,26.995833333333334,37.333333333333336,8.075000000000001,277,1010.6458333333334,28.1,22.6,35.5,0.0,2.5,1010.5,1.0,308.27,2.54,2.54,2.54
2023-04-13,41.09166666666667,78.2,17.5,17.80163443074251,60.85,174,50.208333333333336,14.512500000000001,1107.9166666666667,27.608333333333334,37.166666666666664,8.245833333333334,308,1008.9333333333334,30.3,22.8,38.0,0.0,3.2,1008.8,6.0,309.62666666666667,1.46,4.41,8.76
2023-04-14,55.84583333333333,80.3,15.9,23.466275137749914,81.1375,216,65.39583333333333,19.766666666666666,1938.9166666666667,28.883333333333336,33.416666666666664,6.9875,52,1007.6208333333334,30.9,22.5,39.0,0.0,2.5,1007.3,5.0,318.424,2.66,7.29,13.3
2023-04-15,34.375,69.6,13.7,15.600285671854799,50.40833333333333,189,46.57083333333333,11.083333333333334,972.8333333333334,29.724999999999998,27.666666666666668,10.583333333333334,106,1006.8916666666668,31.1,24.0,39.2,0.0,2.6,1006.4,0.0,0.0,0.0,0.0,0.0
2023-04-16,35.25416666666667,48.2,19.8,7.137956056650018,52.77916666666667,192,30.454166666666666,11.575000000000001,746.1666666666666,28.7375,36.25,11.0,158,1006.1374999999999,29.7,22.8,39.0,0.0,3.6,1005.7,1.0,335.39,4.13,4.13,4.13
2023-04-17,36.583333333333336,61.2,18.9,12.801754861589558,54.32083333333333,168,45.833333333333336,11.958333333333334,907.1666666666666,30.150000000000002,33.125,8.7,62,1006.3375,31.8,25.5,38.5,0.0,3.6,1005.8,1.0,303.6,1.19,1.19,1.19
2023-04-18,45.86666666666667,71.0,27.6,14.187920969940427,71.5,181,48.50416666666666,13.758333333333333,1336.2916666666667,27.974999999999998,45.666666666666664,10.950000000000001,270,1008.0916666666667,29.4,24.6,35.0,0.0,6.6,1007.4,1.0,330.07,4.02,4.02,4.02
2023-04-19,43.025,70.8,19.6,13.63847658201827,68.125,155,36.44166666666667,13.3125,1128.25,23.224999999999998,70.20833333333333,7.5874999999999995,52,1005.9916666666667,26.8,21.8,31.8,0.0,6.6,1006.8,4.0,310.9925,1.0225,2.48,4.09
2023-04-20,32.13333333333333,38.4,25.7,3.0883605706738244,51.35833333333333,146,21.279166666666665,9.9625,481.5416666666667,23.233333333333334,56.958333333333336,10.475,87,1003.8874999999999,23.8,19.2,32.5,0.0,5.9,1004.4,0.0,0.0,0.0,0.0,0.0
2023-04-21,32.208333333333336,50.2,19.0,6.590963290858876,50.05416666666667,160,25.208333333333332,8.929166666666667,557.625,22.8125,49.958333333333336,9.970833333333333,9,1006.0333333333333,26.2,18.0,32.2,0.0,6.5,1005.1,5.0,337.248,3.2060000000000004,7.55,16.03
2023-04-22,43.31666666666666,100.8,17.1,25.410758876245055,64.83749999999999,153,33.84583333333333,17.775000000000002,1192.0833333333333,22.483333333333334,44.875,11.0375,3,1007.1750000000001,24.2,18.8,31.0,0.0,5.2,1006.8,1.0,335.66,4.41,4.41,4.41
2023-04-23,29.5125,71.9,6.1,18.240645309427727,43.8375,155,39.387499999999996,9.991666666666667,826.0833333333334,24.891666666666666,36.375,6.7375,11,1007.5833333333334,25.3,18.5,33.5,0.0,2.7,1007.0,5.0,341.23199999999997,5.352,8.98,26.76
2023-04-24,34.85,59.3,14.4,11.074687158207851,52.40416666666667,214,41.44583333333333,13.566666666666668,942.75,26.8875,32.0,6.345833333333334,227,1009.6958333333333,29.0,19.0,35.4,0.0,1.0,1009.1,9.0,334.40333333333336,4.481111111111111,8.22,40.33
2023-04-25,38.82083333333333,46.4,28.4,5.4772239212997285,58.725,213,33.612500000000004,15.091666666666667,823.875,27.379166666666666,34.25,8.466666666666667,77,1009.8249999999999,28.4,20.5,35.3,0.0,2.0,1009.9,7.0,343.4157142857143,4.661428571428571,8.45,32.629999999999995
2023-04-26,41.18333333333333,61.7,31.3,9.233618475166034,61.24583333333334,211,30.433333333333334,13.920833333333334,727.375,28.349999999999998,34.458333333333336,10.354166666666666,112,1006.9666666666667,28.3,21.5,36.3,0.0,2.2,1007.4,7.0,339.05285714285714,3.767142857142857,5.34,26.369999999999997
2023-04-27,50.07916666666667,94.8,28.1,23.72641124527075,78.19166666666666,165,35.583333333333336,15.041666666666666,1110.4166666666667,26.641666666666666,37.875,15.741666666666667,83,1007.875,27.0,22.7,33.5,0.0,6.6,1007.2,2.0,348.575,7.76,10.14,15.52
2023-04-28,62.104166666666664,107.3,34.9,24.43072689599445,94.62916666666666,175,41.30416666666667,23.816666666666666,1431.875,26.77916666666667,39.041666666666664,9.954166666666667,21,1008.3833333333333,28.5,21.0,35.5,0.0,4.3,1008.4,18.0,336.63,5.617222222222222,16.44,101.11
2023-04-29,45.87916666666666,65.7,32.5,10.014770794080658,69.84583333333333,177,34.00833333333333,12.370833333333332,809.5416666666666,26.675,45.916666666666664,8.554166666666665,131,1006.9875000000001,27.6,22.0,36.0,0.0,4.7,1006.7,4.0,335.6225,2.3375,3.0,9.35
2023-04-30,47.9375,78.2,37.6,11.238049207936402,77.44583333333334,189,26.712500000000002,15.174999999999999,614.375,25.662499999999998,52.291666666666664,7.670833333333333,248,1006.2833333333333,26.9,22.0,31.5,0.0,4.5,1005.9,39.0,337.9433333333333,3.3320512820512818,14.78,129.95
2023-05-01,57.800000000000004,66.6,46.7,6.405568229893901,85.78333333333335,174,21.52916666666667,12.404166666666667,551.7916666666666,22.52916666666667,69.16666666666667,12.15,85,1007.9875000000001,23.2,21.5,27.0,0.0,4.5,1006.7,0.0,0.0,0.0,0.0,0.0
2023-05-02,37.75833333333333,54.7,21.7,8.587347450283122,54.8125,125,26.870833333333334,11.291666666666666,618.2083333333334,21.90833333333333,73.75,9.737499999999999,76,1009.8666666666667,22.5,19.5,27.6,0.0,4.2,1009.0,2.0,297.435,0.37,0.37,0.74
2023-05-03,36.045833333333334,63.3,19.6,12.398140785115174,52.449999999999996,203,30.7,11.375,758.9166666666666,22.454166666666666,73.29166666666667,6.075,75,1010.1958333333333,23.9,18.9,30.3,13.0,2.5,1010.2,16.0,336.666875,5.6475,10.29,90.36
2023-05-04,44.708333333333336,60.8,25.4,9.594016100024861,64.8125,188,30.462500000000002,13.883333333333333,725.9166666666666,24.458333333333332,62.625,8.979166666666666,357,1009.6374999999999,23.6,19.2,33.5,0.0,4.2,1009.5,90.0,336.69377777777777,4.065333333333333,16.09,365.88
2023-05-05,44.61666666666667,79.2,21.6,13.106243671945284,65.575,205,33.30416666666667,15.720833333333333,944.8333333333334,25.40416666666667,50.458333333333336,6.845833333333334,317,1007.6541666666667,25.3,18.4,32.8,16.8,1.6,1007.9,34.0,336.8897058823529,2.8976470588235292,12.17,98.52
2023-05-06,38.895833333333336,53.6,28.2,7.007417136687115,58.46666666666667,206,30.120833333333334,11.945833333333333,684.5,27.266666666666666,40.666666666666664,10.158333333333333,270,1005.2541666666666,28.0,21.6,35.0,0.0,2.7,1005.6,11.0,340.70272727272726,6.594545454545455,16.48,72.54
2023-05-07,26.5625,40.6,20.5,4.638666646879205,46.975,150,19.2625,7.391666666666667,454.8333333333333,26.295833333333334,42.833333333333336,14.85,30,1004.6833333333334,27.1,19.2,34.2,3.0,6.8,1004.6,55.0,334.1169090909091,3.560909090909091,9.13,195.85
2023-05-08,28.837500000000002,46.4,19.3,8.328672972224377,47.979166666666664,179,19.5375,9.316666666666666,453.9166666666667,26.09166666666667,40.375,10.795833333333334,71,1005.7458333333334,26.9,22.2,33.9,0.0,8.5,1004.5,110.0,336.3387272727273,3.801181818181818,12.19,418.13
2023-05-09,30.483333333333334,48.4,12.9,10.895697861268822,46.74583333333334,175,14.083333333333334,11.4,381.25,26.583333333333332,33.166666666666664,11.112499999999999,343,1008.375,27.1,21.4,34.7,0.0,5.1,1007.7,301.0,340.12857142857143,6.844750830564784,64.38,2060.27
2023-05-10,39.4125,81.0,11.1,25.470192510496247,56.90833333333333,187,16.516666666666666,20.004166666666666,454.7916666666667,27.787499999999998,31.791666666666668,8.941666666666666,309,1005.9499999999999,28.4,21.6,36.5,0.0,5.0,1006.0,350.0,343.07471428571426,6.882485714285714,63.12,2408.87
2023-05-11,46.62083333333334,82.4,21.2,19.800658293111866,67.41250000000001,233,18.870833333333334,23.066666666666666,555.125,28.84166666666667,32.875,6.9375,25,1006.0958333333333,30.9,22.5,39.2,0.0,2.1,1005.3,116.0,345.33956896551723,8.790775862068966,64.8,1019.73
2023-05-12,48.862500000000004,69.6,25.4,17.262848082313756,71.47916666666667,241,17.150000000000002,18.329166666666666,507.9166666666667,30.30416666666667,31.791666666666668,5.954166666666667,149,1004.875,31.6,22.5,40.3,0.0,1.1,1004.8,436.0,344.07532110091745,7.842155963302752,38.44,3419.18
2023-05-13,31.308333333333334,67.5,19.4,12.818597788969052,47.770833333333336,218,10.941666666666668,12.200000000000001,369.9583333333333,31.304166666666664,28.25,10.720833333333333,26,1004.4416666666666,32.7,26.8,41.0,0.0,3.0,1003.9,951.0,340.80392218717145,3.8455730809674025,30.71,3657.14
2023-05-14,37.479166666666664,60.1,27.8,7.832706188277715,59.208333333333336,212,10.033333333333333,12.075000000000001,377.2083333333333,30.46666666666667,29.458333333333332,10.866666666666667,65,1001.8625000000001,32.6,26.4,38.6,0.0,6.1,1002.2,555.0,339.6118198198198,3.793567567567567,21.42,2105.43
2023-05-15,32.65416666666667,92.0,20.3,17.819822357155523,49.4375,201,10.929166666666667,11.629166666666668,370.0416666666667,31.15833333333333,27.208333333333332,7.208333333333333,86,1001.5166666666668,31.7,24.5,40.3,0.0,1.9,1000.9,371.0,343.9093530997304,7.419730458221023,28.15,2752.72
2023-05-16,46.42083333333333,76.8,27.6,14.50550058086412,71.52499999999999,206,13.354166666666666,16.920833333333334,466.9166666666667,30.7625,30.458333333333332,10.6125,6,1003.7125,32.7,26.4,39.0,0.0,5.2,1002.5,334.0,341.84458083832334,5.793443113772455,39.59,1935.01
2023-05-17,32.93333333333333,56.2,23.1,10.296249493052718,53.395833333333336,173,7.970833333333334,8.904166666666667,320.5416666666667,32.699999999999996,26.25,9.341666666666667,12,1004.5875,33.3,27.0,40.0,0.0,3.9,1004.1,171.0,343.9048538011696,9.03327485380117,29.24,1544.69
